Name,English,Translation,Restrictions,Comment
ImageEditor_EllipseTool_Info,Click and drag to draw an ellipse (Shift for a circle),Cliquer et glisser pour dessiner une ellipse (Maj pour un cercle),,image editor tool info
ImageEditor_PaintSelectTool_Info,"Paint selection (${ctrl} to add, Alt/right click to subtract)","Sélection de peinture (${ctrl} pour ajouter, Alt / clic droit pour soustraire)",,image editor tool info
ImageEditor_EraseTool_Info,Click to erase,Cliquer pour effacer,,image editor tool info
ImageEditor_FillTool_Info,Click to fill (Alt to tile with brush),Cliquer pour remplir (Alt pour couvrir les tiles avec le pinceau),,image editor tool info
ImageEditor_ColourReplaceTool_Info,Click to swap colours (Alt to replace alpha also),Cliquer pour échanger les couleurs (Alt pour remplacer l'alpha aussi),,image editor tool info
ImageEditor_ColourRemoveTool_Info,Click to remove a colour,Cliquer pour supprimer une couleur,,image editor tool info
ImageEditor_LineTool_Info,Click and drag to draw a line (Shift for a straight line),Cliquer et glisser pour dessiner une ligne (Maj pour une ligne droite),,image editor tool info
ImageEditor_MagicWand_Info,"Click to replace selection (${ctrl} to add to selection, Alt to subtract from selection)","Cliquer pour remplacer la sélection (${ctrl} pour ajouter à la sélection, Alt pour soustraire de la sélection)",,image editor tool info
ImageEditor_Paintbrush_Info,"Click to paint (Shift for a straight line, ${ctrl} to pick a colour)","Cliquer pour peindre (Maj pour une ligne droite, ${ctrl} pour choisir une couleur)",,image editor tool info
ImageEditor_PanTool_Info,Click and drag to pan,Cliquer et glisser pour faire un panoramique,,image editor tool info
ImageEditor_PolyTool_Info,Click to add points (Enter to commit),Cliquer pour ajouter des points (Entrée pour valider),,image editor tool info
ImageEditor_RectangleTool_Info,Click and drag to draw a rectangle (Shift for a square),Cliquer et glisser pour dessiner un rectangle (Maj pour un carré),,image editor tool info
ImageEditor_RotateTool_Info,Click button to rotate clockwise (Shift for anti-clockwise),Cliquer sur le bouton pour pivoter dans le sens des aiguilles d'une montre (Maj pour le sens contraire),,image editor tool info
ImageEditor_FreeRotateTool_Info,Click and drag to rotate current brush,Cliquer et glisser pour pivoter le pinceau actuel,,image editor free rotate tool info
ImageEditor_SelectEllipseTool_Info,"Click and drag to replace selection (${ctrl} to add to selection, Alt to subtract from selection)","Cliquer et glisser pour remplacer la sélection (${ctrl} pour ajouter à la sélection, Alt pour soustraire de la sélection)",,image editor tool info
ImageEditor_SelectRectTool_Info,"Click and drag to replace selection (${ctrl} to add to selection, Alt to subtract from selection)","Cliquer et glisser pour remplacer la sélection (${ctrl} pour ajouter à la sélection, Alt pour soustraire de la sélection)",,image editor tool info
ImageEditor_TextTool_Info,Click to insert text,Cliquer pour insérer le texte,,image editor tool info
ImageEditor_Warning_GroupSelected,Cannot paint on layer groups,Impossible de peindre sur les groupes de calques,,image editor: group paint warning
ImageEditor_Warning_GroupSelected_Dialog,Cannot paint on layer groups; select a non-group layer,Impossible de peindre sur les groupes de calques; sélectionner un calque qui ne fait pas partie d'un groupe,,image editor: group paint warning dialog
ImageEditor_Warning_LayerLocked,Cannot paint to a locked or invisible layer,Impossible de peindre sur un calque verrouillé ou invisible,,image editor: locked layer warning
ImageEditor_Warning_LayerLocked_Dialog,Cannot paint to the selected layer - it is locked or hidden,Impossible de peindre sur le calque sélectionné : il est verrouillé ou masqué,,image editor: locked layer dialog warning
ImageEditor_Warning_LayerHidden,Current layer is not visible,Le calque actuel n'est pas visible,,image editor hidden layer warning
ImageEditor_Select_RectSize,Selection Area: {0}x{1},Zone de sélection : {0}x{1},,selection rect size
ImageEditor_CurrentFrame,Current Frame:,Image actuelle :,,image editor current frame label
ImageEditor_FrameNumberLabel,{0} of {1} frames,{0} sur {1} images,,label for frame number
ImageEditor_BrushSizeLabel,Size:,Taille :,,brush size label
ImageEditor_BrushSmoothLabel,Smooth,Lisse,,brush smooth label
ImageEditor_ColourOnlyLabel,Colour only:,Couleur uniquement :,,magic wand colour only label
ImageEditor_ContiguousLabel,Contiguous mode:,Mode contigu :,,magic wand contiguous mode label
ImageEditor_FillStyle_Stroke,Stroke,Trait,,shape tool stroke style
ImageEditor_FillStyle_Fill,Fill,Remplir,,shape tool fill style
ImageEditor_FillStyle_Both,Both,Les deux,,shape tool both style
ImageEditor_SwatchMenu_Copy,Copy colours to sprite:,Copier les couleurs dans le sprite :,,swatch panel menu copy colours
ImageEditor_SwatchMenu_Import,Import colours from sprite:,Importer les couleurs du sprite :,,swatch panel menu import colours
ImageEditor_OnionBurger_Tooltip,Onion skin,Pelure d'oignon,,burger button tooltip
ImageEditor_LoopBurger_Tooltip,Loop mode,Mode en boucle,,burger button tooltip
ImageEditor_PlayBurger_Tooltip,Play,Jouer,,burger button tooltip
ImageEditor_AddLayer_TT,Add Layer To All Frames,Ajouter un calque à toutes les images,,image editor add layer tooltip
ImageEditor_AddLayerGroup_TT,Add Layer Group,Ajouter un groupe de calques,,image editor layer tooltip
ImageEditor_ShiftLayerUp_TT,Shift Layer Up,Décaler le calque vers le haut,,image editor shift layer up tooltip
ImageEditor_ShiftLayerDown_TT,Shift Layer Down,Décaler le calque vers le bas,,image editor shift layer down tooltip
ImageEditor_DeleteLayer_TT,Delete Layer/Group For All Frames,Supprimer le calque / groupe pour toutes les images,,image editor delete layer tooltip
ImageEditor_EraseColour_TT,Left Or Right Click To Set Eraser,Clique gauche ou droit pour définir l'effaceur,,erase colour button tooltip
ImageEditor_LastLayerDeleteTitle,Can't Delete Last Layer,Impossible de supprimer le dernier calque,,can't delete last layer title
ImageEditor_LayerLayerDeleteMessage,Can't delete layer - image must have at least one layer,Impossible de supprimer le calque. L'image doit comporter au moins un calque.,,last layer delete message
ImageEditor_SwapColours_TT,Swap left and right colours,Échanger les couleurs à gauche et à droite,,image editor swap colours tool tip
ImageEditor_Greyscale,Greyscale,Échelle de gris,,ie greyscale label
ImageEditor_Blur,Blur,Flou,,ie blur label
ImageEditor_BlurType,Blur Type:,Type de flou :,,ie blur type label
ImageEditor_Horizontal,Horizontal,Horizontal,,ie horizontal label
ImageEditor_Vertical,Vertical,Vertical,,ie vertical label
ImageEditor_Both,Both,Les deux,,ie both label
ListBoxEnum_eBlurType_Box,Box,Boîte,,blur type enum
ListBoxEnum_eBlurType_Gaussian,Gaussian,Gaussien,,blur type enum
GridWidgetSettings_Colour,Grid Colour:,Couleur de grille :,,zoom widget grid settings colour label
GridWidgetSettings_Alpha,Alpha:,Alpha :,,zoom widget grid settings alpha label
GridWidgetSettings_GridX,Grid X,Grille X,,grid settings grid x
GridWidgetSettings_GridY,Grid Y,Grille Y,,grid settings grid y
GridWidgetSettings_Snap,Snap,Mettre en position,,grid settings grid snap to grid
SplitWidgetSettings_NoSplit,No Split,Aucune division,,split settings no split
SplitWidgetSettings_Horizontal,Split Horizontal,Division horizontale,,split settings horizontal split
SplitWidgetSettings_Vertical,Split Vertical,Division verticale,,split settings vertical split
Importing,Importing...,Importation en cours,,Importing
Extracting,Extracting...,Extraction en cours ...,,Extracting
IncludedFile_AllPlatforms,All,Tout,,caption for all platforms button
IncludedFile_FileName,File Name:,Nom de fichier :,,Textbox caption for file name
IncludedFile_FileSize,File Size:,Taille du fichier :,,caption for file size
IncludedFile_FileSizeKB,{0} KB,{0} Ko,,display for file size in kilobytes
IncludedFile_FileSizeMB,{0} MB,{0} Mo,,display for file size in megabytes
IncludedFile_NoPlatforms,None,Aucun,,caption for no platforms button
IncludedFile_Platforms,Platforms:,Plateformes :,,caption for platforms buttons/list
IncludedFile_Title,Included File: {0},Fichier inclus : {0},,Included file editor window title
IncludedFilesPlatform_Android,Android,Android,,included files platform list entry
IncludedFilesPlatform_Android_YYC,Android (YYC),Android (YYC),,included files platform list entry
IncludedFilesPlatform_GameMaker_Player,GameMaker:Player,GameMaker: Joueur,,included files platform list entry
IncludedFilesPlatform_HTML5,HTML5,HTML5,,included files platform list entry
IncludedFilesPlatform_iOS,iOS,iOS,,included files platform list entry
IncludedFilesPlatform_iOS_YYC,iOS (YYC),iOS (YYC),,included files platform list entry
IncludedFilesPlatform_Mac_OS_X,macOS,macOS,,included files platform list entry
IncludedFilesPlatform_PlayStation_3,PlayStation 3,PlayStation 3,,included files platform list entry
IncludedFilesPlatform_PlayStation_3_YYC,PlayStation 3 (YYC),PlayStation 3 (YYC),,included files platform list entry
IncludedFilesPlatform_PlayStation_4,PlayStation 4,PlayStation 4,,included files platform list entry
IncludedFilesPlatform_PlayStation_4_YYC,PlayStation 4 (YYC),PlayStation 4 (YYC),,included files platform list entry
IncludedFilesPlatform_PlayStation_Vita,PlayStation Vita,PlayStation Vita,,included files platform list entry
IncludedFilesPlatform_PlayStation_Vita_YYC,PlayStation Vita (YYC),PlayStation Vita (YYC),,included files platform list entry
IncludedFilesPlatform_Tizen_Javascript,Tizen (Javascript),Tizen (Javascript),,included files platform list entry
IncludedFilesPlatform_Tizen_Native,Tizen (Native),Tizen (natif),,included files platform list entry
IncludedFilesPlatform_Ubuntu_Linux,Ubuntu,Ubuntu,,included files platform list entry
IncludedFilesPlatform_Ubuntu_Linux_YYC,Ubuntu (YYC),Ubuntu (YYC),,included files platform list entry
IncludedFilesPlatform_Windows,Windows,Windows,,included files platform list entry
IncludedFilesPlatform_Windows_8_YYC,Windows 8 (YYC),Windows 8 (YYC),,included files platform list entry
IncludedFilesPlatform_Windows_Phone_8,Windows Phone 8,Windows Phone 8,,included files platform list entry
IncludedFilesPlatform_Windows_Phone_8_YYC,Windows Phone 8 (YYC),Windows Phone 8 (YYC),,included files platform list entry
IncludedFilesPlatform_Windows_YYC,Windows (YYC),Windows (YYC),,included files platform list entry
IncludedFilesPlatform_Windows8_Javascript,Windows 8 (Javascript),Windows 8 (Javascript),,included files platform list entry
IncludedFilesPlatform_Windows8_Native,Windows 8 (Native),Windows 8 (natif),,included files platform list entry
IncludedFilesPlatform_XBox_One,Xbox One,Xbox One,,included files platform list entry
IncludedFilesPlatform_XBox_One_YYC,Xbox One (YYC),Xbox One (YYC),,included files platform list entry
IncludedFilesPlatform_Windows_UWP,Windows UWP,Windows UWP,,included files platform list entry
IncludedFilesPlatform_Android_TV,Android TV,Android TV,,included files platform list entry
IncludedFilesPlatform_TV_OS,tvOS,tvOS,,included files platform list entry
IncludedFilesPlatform_AmazonFire,Amazon Fire,Amazon Fire,,Amazon Fire platform list entry
InstanceProperties_CreationCode,Creation Code,Code de création,,instance properties button caption for opening the creation code
InstanceProperties_EditObject,Edit Object,Modifier l'objet,,instance properties button caption for opening the object for edit
InstanceProperties_FlipX,Flip X:,Retourner X :,,instance properties checkbox label for flip x
InstanceProperties_FlipY,Flip Y:,Retourner Y :,,instance properties checkbox label for flip y
InstanceProperties_PosX,X:,X :,,instance properties numeric box label for x pos
InstanceProperties_PosY,Y:,Y :,,instance properties numeric box label for y pos
InstanceProperties_Rotation,Rotation:,Rotation :,,instance properties numeric textbox caption for rotation
InstanceProperties_ScaleX,Scale X:,Échelle X :,,instance properties numeric box label for scale x
InstanceProperties_ScaleY,Scale Y:,Échelle Y :,,instance properties numeric box label for scale y
LanguageSelect_Title,Please select a language,Veuillez sélectionner un langage,,Title of the language select dialog
LayoutManager_DuplicateLayoutID,Failed to load layout '{0}' from file '{1}' as it has a duplicate name,Impossible de charger la mise en forme '{0}' à partir du fichier '{1}' car il a un nom en double,,Error message for failing to load a layout entry because its id is a duplicate of an already loaded layout
LayoutManager_DuplicateLayoutName,Multiple layouts with name '{0}' specify with guid to ensure correct selection,Plusieurs mises en page avec le nom '{0}'. Spécifier pour assurer la sélection correcte,,Log message when an attempt to retrieve a layout by name only (no guid) has multiple options to choose from
ListBoxEnum_eAntiAliasMode_Mono,Off,Éteint,,Anti-aliasing off
ListBoxEnum_eAntiAliasMode_Normal,On,Allumé,,Anti-aliasing on
ListBoxEnum_eGMSoundBitDepth__16bit,16 bit,16 bits,,16 bit audio bit depth ListBox Enum
ListBoxEnum_eGMSoundBitDepth__8bit,8 bit,8 bits,,8 bit audio bit depth ListBox Enum
ListBoxEnum_eGMSoundType__3D,3D,3D,,3D Sound Listbox Enum
ListBoxEnum_eGMSoundType_Mono,Mono,Mono,,Mono Sound Listbox Enum
ListBoxEnum_eGMSoundType_Stereo,Stereo,Stéréo,,Stereo Sound Listbox Enum
ListBoxEnum_eImageBGStyle_BlockPattern,Block Pattern,Motif bloc,,image editor image background style enum
ListBoxEnum_eImageBGStyle_SingleColour,Single Colour,Couleur unique,,image editor image background style enum
ListBoxEnum_eAnimLoopMode_PlayOnce,Play once,Jouer une fois,,image editor anim loop mode enum
ListBoxEnum_eAnimLoopMode_Loop,Loop,Boucle,,image editor anim loop mode enum
ListBoxEnum_eAnimLoopMode_PingPong,Ping pong,Ping-pong,,image editor anim loop mode enum
ListBoxEnum_eImageInterp_Cubic,Cubic,Cubique,,Image interpolation enum  - cubic
ListBoxEnum_eImageInterp_Linear,Linear,Linéaire,,Image interpolation enum  -linear
ListBoxEnum_eImageInterp_Nearest,None,Aucun,,Image interpolation enum  - nearest / none
ListBoxEnum_eImageSizeUnits_Percent,Percent,Pourcent,,image size units enum
ListBoxEnum_eImageSizeUnits_Pixel,Pixels,Pixels,,image size units enum
ListBoxEnum_eLayerBlendType_Add,Add,Ajouter,,Listbox auto-enum blend mode for add
ListBoxEnum_eLayerBlendType_Multiply,Multiply,Multiplier,,Listbox auto-enum blend mode for multiply
ListBoxEnum_eLayerBlendType_Normal,Normal,Normal,,Listbox auto-enum blend mode for normal
ListBoxEnum_eLayerBlendType_Subtract,Subtract,Soustraire,,Listbox auto-enum blend mode for subtract
ListBoxEnum_eRoomEditorParentDeletePreference_DeleteAll,Delete All,Supprimer tout,,
