Name,English,Translation,Restrictions,Comment
GMStdPartTypeDirection_Story_2,Set direction of particle type ${type} from min ${mindir} to max ${maxdir} with rotation $(incr} and wiggle ${wiggle} on ${applyto},Establecer dirección de tipo de partícula ${type} desde mín ${mindir} a máx ${maxdir} con rotación $(incr} y agitación ${wiggle} en ${applyto},,dnd story text
GMStdPartTypeOrientation_Story_1,Set relative orientation of particle type ${type} from min ${minangle} to max ${maxangle} with rotation $(incr} and wiggle ${wiggle},Establecer orientación relativa de tipo de partícula ${type} desde mín ${minangle} a máx ${maxangle} con rotación $(incr} y agitación ${wiggle},,dnd story text
GMStdPartTypeOrientation_Story_2,Set relative orientation of particle type ${type} from min ${minangle} to max ${maxangle} with rotation $(incr} and wiggle ${wiggle} on ${applyto},Establecer orientación relativa de tipo de partícula ${type} desde mín ${minangle} a máx ${maxangle} con rotación $(incr} y agitación ${wiggle} en ${applyto},,dnd story text
GMStdPartTypeOrientation_Story_3,Set orientation of particle type ${type} from min ${minangle} to max ${maxangle} with rotation $(incr} and wiggle ${wiggle},Establecer orientación de tipo de partícula ${type} desde mín ${minangle} a máx ${maxangle} con rotación $(incr} y agitación ${wiggle},,dnd story text
GMStdPartTypeOrientation_Story_4,Set orientation of particle type ${type} from min ${minangle} to max ${maxangle} with rotation $(incr} and wiggle ${wiggle} on ${applyto},Establecer orientación de tipo de partícula ${type} desde mín ${minangle} a máx ${maxangle} con rotación $(incr} y agitación ${wiggle} en ${applyto},,dnd story text
GMStdPartTypeGravity_Story_1,Set gravity of particle type ${type} to ${amount} in direction ${direction},Establecer gravedad del tipo de partícula ${type} a ${amount} en dirección ${direction},,dnd story text
GMStdPartTypeGravity_Story_2,Set gravity of particle type ${type} to ${amount} in direction ${direction} on ${applyto},Establecer gravedad del tipo de partícula ${type} a ${amount} en dirección ${direction} en ${applyto},,dnd story text
GMStdPartTypeSecondary_Story_1,Create ${count} secondary particles from type ${type} of type ${secondary} per step,Crear ${count} partículas secundarias del tipo ${type} de tipo ${secondary} por paso,,dnd story text
GMStdPartTypeSecondary_Story_2,Create ${count} secondary particles from type ${type} of type ${secondary} per step on ${applyto},Crear ${count} partículas secundarias del tipo ${type} de tipo ${secondary} por paso en ${applyto},,dnd story text
GMStdPartTypeSecondary_Story_3,Create ${count} secondary particles from type ${type} of type ${secondary} on death,Crear ${count} partículas secundarias del tipo ${type} de tipo ${secondary} al morir,,dnd story text
GMStdPartTypeSecondary_Story_4,Create ${count} secondary particles from type ${type} of type ${secondary} on death on ${applyto},Crear ${count} partículas secundarias del tipo ${type} de tipo ${secondary} al morir en ${applyto},,dnd story text
GMStdPartCreateBurst_Story_1,Burst ${number} particles of type ${type} in system ${system} at ${dnd_position},Detonar ${number} partículas de tipo ${type} en el sistema ${system} en ${dnd_position},,dnd story text
GMStdPartCreateBurst_Story_2,Burst ${number} particles of type ${type} in system ${system} at ${dnd_position} on ${applyto},Detonar ${number} partículas de tipo ${type} en el sistema ${system} en ${dnd_position} en ${applyto},,dnd story text
GMStdPartEmitCreate_Story_1,Create a particle emitter in system ${system} into ${emitter},Crear un emisor de partículas en el sistema ${system} dentro de ${emitter},,dnd story text
GMStdPartEmitCreate_Story_2,Create a particle emitter in system ${system} into ${emitter} on ${applyto},Crear un emisor de partículas en el sistema ${system} dentro de ${emitter} en ${applyto},,dnd story text
GMStdPartEmitCreate_Story_3,Create a particle emitter in system ${system} into temp ${emitter},Crear un emisor de partículas en el sistema ${system} dentro de temp ${emitter},,dnd story text
GMStdPartEmitCreate_Story_4,Create a particle emitter in system ${system} into temp ${emitter} on ${applyto},Crear un emisor de partículas en el sistema ${system} dentro de temp ${emitter} en ${applyto},,dnd story text
GMStdPartEmitDestroy_Story_1,Destroy particle emitter ${emitter} in system ${system},Destruir emisor de partículas ${emitter} en el sistema ${system},,dnd story text
GMStdPartEmitDestroy_Story_2,Destroy particle emitter ${emitter} in system ${system} on ${applyto},Destruir emisor de partículas ${emitter} en el sistema ${system} en ${applyto},,dnd story text
GMStdPartEmitterEmit_Story_1,Burst ${number} particles of type ${type} from emitter ${emitter} in system ${system},Detonar ${number} partículas del tipo ${type} desde el emisor ${emitter} en el sistema ${system},,dnd story text
GMStdPartEmitterEmit_Story_2,Burst ${number} particles of type ${type} from emitter ${emitter} in system ${system} on ${applyto},Detonar ${number} partículas del tipo ${type} desde el emisor ${emitter} en el sistema ${system} en ${applyto},,dnd story text
GMStdPartEmitterEmit_Story_3,Stream ${number} particles of type ${type} from emitter ${emitter} in system ${system},Hacer fluir ${number} partículas del tipo ${type} desde el emisor ${emitter} en el sistema ${system},,dnd story text
GMStdPartEmitterEmit_Story_4,Stream ${number} particles of type ${type} from emitter ${emitter} in system ${system} on ${applyto},Hacer fluir ${number} partículas del tipo ${type} desde el emisor ${emitter} en el sistema ${system} en ${applyto},,dnd story text
GMStdPartEmitRegion_Story_1,Emit from ${emitter} in system ${system} in a rectangular shape with linear distribution,Emitir desde ${emitter} en el sistema ${system} en una forma rectangular con distribución lineal,,dnd story text
GMStdPartEmitRegion_Story_2,Emit from ${emitter} in system ${system} in a rectangular shape with linear distribution on ${applyto},Emitir desde ${emitter} en el sistema ${system} en una forma rectangular con distribución lineal en ${applyto},,dnd story text
GMStdPartEmitRegion_Story_3,Emit from ${emitter} in system ${system} in a rectangular shape with gaussian distribution,Emitir desde ${emitter} en el sistema ${system} en una forma rectangular con distribución gaussiana,,dnd story text
GMStdPartEmitRegion_Story_4,Emit from ${emitter} in system ${system} in a rectangular shape with gaussian distribution on ${applyto},Emitir desde ${emitter} en el sistema ${system} en una forma rectangular con distribución gaussiana en ${applyto},,dnd story text
GMStdPartEmitRegion_Story_5,Emit from ${emitter} in system ${system} in a rectangular shape with inverse gaussian distribution,Emitir desde ${emitter} en el sistema ${system} en una forma rectangular con distribución gaussiana inversa,,dnd story text
GMStdPartEmitRegion_Story_6,Emit from ${emitter} in system ${system} in a rectangular shape with inverse gaussian distribution on ${applyto},Emitir desde ${emitter} en el sistema ${system} en una forma rectangular con distribución gaussiana inversa en ${applyto},,dnd story text
GMStdPartEmitRegion_Story_7,Emit from ${emitter} in system ${system} in a elliptical shape with linear distribution,Emitir desde ${emitter} en el sistema ${system} en una forma elíptica con distribución lineal,,dnd story text
GMStdPartEmitRegion_Story_8,Emit from ${emitter} in system ${system} in a elliptical shape with linear distribution on ${applyto},Emitir desde ${emitter} en el sistema ${system} en una forma elíptica con distribución lineal en ${applyto},,dnd story text
GMStdPartEmitRegion_Story_9,Emit from ${emitter} in system ${system} in a elliptical shape with gaussian distribution,Emitir desde ${emitter} en el sistema ${system} en una forma elíptica con distribución lineal,,dnd story text
GMStdPartEmitRegion_Story_10,Emit from ${emitter} in system ${system} in a elliptical shape with gaussian distribution on ${applyto},Emitir desde ${emitter} en el sistema ${system} en una forma elíptica con distribución lineal en ${applyto},,dnd story text
GMStdPartEmitRegion_Story_11,Emit from ${emitter} in system ${system} in a elliptical shape with inverse gaussian distribution,Emitir desde ${emitter} en el sistema ${system} en una forma elíptica con distribución gaussiana inversa,,dnd story text
GMStdPartEmitRegion_Story_12,Emit from ${emitter} in system ${system} in a elliptical shape with inverse gaussian distribution on ${applyto},Emitir desde ${emitter} en el sistema ${system} en una forma elíptica con distribución gaussiana inversa en ${applyto},,dnd story text
GMStdPartEmitRegion_Story_13,Emit from ${emitter} in system ${system} in a diamond shape with linear distribution,Emitir desde ${emitter} en el sistema ${system} en una forma de rombo con distribución lineal,,dnd story text
GMStdPartEmitRegion_Story_14,Emit from ${emitter} in system ${system} in a diamond shape with linear distribution on ${applyto},Emitir desde ${emitter} en el sistema ${system} en una forma de rombo con distribución lineal en ${applyto},,dnd story text
GMStdPartEmitRegion_Story_15,Emit from ${emitter} in system ${system} in a diamond shape with gaussian distribution,Emitir desde ${emitter} en el sistema ${system} en una forma de rombo con distribución gaussiana,,dnd story text
GMStdPartEmitRegion_Story_16,Emit from ${emitter} in system ${system} in a diamond shape with gaussian distribution on ${applyto},Emitir desde ${emitter} en el sistema ${system} en una forma de rombo con distribución gaussiana en ${applyto},,dnd story text
GMStdPartEmitRegion_Story_17,Emit from ${emitter} in system ${system} in a diamond shape with inverse gaussian distribution,Emitir desde ${emitter} en el sistema ${system} en una forma de rombo con distribución gaussiana inversa,,dnd story text
GMStdPartEmitRegion_Story_18,Emit from ${emitter} in system ${system} in a diamond shape with inverse gaussian distribution on ${applyto},Emitir desde ${emitter} en el sistema ${system} en una forma de rombo con distribución gaussiana inversa en ${applyto},,dnd story text
GMStdPartEmitRegion_Story_19,Emit from ${emitter} in system ${system} in a straight line with linear distribution,Emitir desde ${emitter} en el sistema ${system} en una línea recta con distribución lineal,,dnd story text
GMStdPartEmitRegion_Story_20,Emit from ${emitter} in system ${system} in a straight line with linear distribution on ${applyto},Emitir desde ${emitter} en el sistema ${system} en una línea recta con distribución lineal en ${applyto},,dnd story text
GMStdPartEmitRegion_Story_21,Emit from ${emitter} in system ${system} in a straight line with gaussian distribution,Emitir desde ${emitter} en el sistema ${system} en una línea recta con distribución gaussiana,,dnd story text
GMStdPartEmitRegion_Story_22,Emit from ${emitter} in system ${system} in a straight line with gaussian distribution on ${applyto},Emitir desde ${emitter} en el sistema ${system} en una línea recta con distribución gaussiana en ${applyto},,dnd story text
GMStdPartEmitRegion_Story_23,Emit from ${emitter} in system ${system} in a straight line with inverse gaussian distribution,Emitir desde ${emitter} en el sistema ${system} en una línea recta con distribución gaussiana inversa,,dnd story text
GMStdPartEmitRegion_Story_24,Emit from ${emitter} in system ${system} in a straight line with inverse gaussian distribution on ${applyto},Emitir desde ${emitter} en el sistema ${system} en una línea recta con distribución gaussiana inversa en ${applyto},,dnd story text
GMStdEffect_Story_1,Show effect at ${dnd_position},Mostrar efecto ${dnd_position},,dnd story text
GMStdEffect_Story_2,Show effect at ${dnd_position} on ${applyto},Mostrar efecto en ${dnd_position} en ${applyto},,dnd story text
