Name,English,Translation,Restrictions,Comment
StripDialog_ImagesPerRow,Frames per Row,Frames por fila,,strip dialog frames per row
StripDialog_ImageWidth,Frame Width,Ancho de frame,,strip dialog frame width
StripDialog_ImageHeight,Frame Height,Altura de frame,,strip dialog frame height
StripDialog_HCellOffset,Horizontal Cell Offset,Offset horizontal de celda,,strip dialog horizontal cell offset
StripDialog_VCellOffset,Vertical Cell Offset,Offset vertical de celda,,strip dialog vertical cell offset
StripDialog_HPixelOffset,Horizontal Pixel Offset,Offset horizontal de píxel,,strip dialog horizontal pixel offset
StripDialog_VPixelOffset,Vertical Pixel Offset,Offset vertical de píxel,,strip dialog vertical pixel offset
StripDialog_HSeparation,Horizonal Separation,Separación horizontal,,strip dialog horizontal separation
StripDialog_VSeparation,Vertical Separation,Separación vertical,,strip dialog vertical separation
StripDialogTitle,Create from Strip,Crear desde tira,,strip image import dialog title
StripImportWarning,Importing strip images will replace the existing sprite frames - do you wish to proceed?,"Importar tiras de imágenes reemplazará a los frames de los sprites ya existentes, ¿quiere continuar?",,strip image import warning
StyleManager_DuplicateStyle,"Duplicate style '{0}' found, it will be discarded as overwrite is set to false","Se ha encontrado un estilo duplicado ({0}), se desechará como sobrescrito y se establecerá como falso",,Log message for when loading a duplicate style name with 'overwrite' set to false
StyleManager_FailedConvertEnum,Failed to parse enum of type '{1}' using the value '{2}' - exception message: '{0}',Error al compilar enum de tipo "{1}" usando el valor "{2}" - mensaje de excepción: "{0}",,log message when an enum conversion has failed
StyleManager_ICloneableFail,Failed to clone style value object of type '{0}' object class must implement ICloneable interface,Error al clonar el objeto de valor de estilo de clase "{0}" la clase de objeto debe implementar |Interfaz clonable,,exception message when attempting to clone an uncloneable object
StyleManager_ICollectionCloneFail,Failed to clone style value object of type '{0}' collection types must have a bespoke deep clone implemented,Error al clonar el objeto de valor de estilo de clase "{0}" la clases de colecciones deben tener un clon profundo personalizado implementado,,exception message when attempting to clone an ICollection which doesn't have a deep clone available
TabControl_AddTab,Add New Tab,Añadir pestaña nueva,,Add a new tab to the tab control context menu entry
TabControl_AddTabAfter,Add New Tab After '{0}',Añadir pestaña nueva después de "{0}",,Add a new tab to the tab control context menu entry after the active tab
TabControl_MoveTabBack,Move Tab '{0}' Back,Mover la pestaña "{0}" hacia adelante,,Move the tab back one space context menu entry
TabControl_MoveTabForward,Move Tab '{0}' Forward,Mover la pestaña "{0}" hacia atrás,,Move the tab forward one space context menu entry
TextEditor_Clear,Clear,Borrar,,Clear TextEditor context menu entry
TextEditor_Copy,Copy,Copiar,,Text editor copy command
TextEditor_Cut,Cut,Cortar,,Text editor cut command
TextEditor_OpenDocumentFailed,Failed to open document for edit: {0} - {1},Error al abrir el documento para editar: {0} - {1},,Error message for failing to open a document in the text editor
TextEditor_Paste,Paste,Pegar,,Text editor paste command
TextEditor_SelectAll,Select All,Seleccionar todo,,Select All context menu entry on Text Editor
TextEditor_CommentSelection,Comment Selection,Seleccionar comentario,,text editor context menu comment selection
TextEditor_UncommentSelection,Uncomment Selection,Deseleccionar comentario,,text editor context menu uncomment selection
TextEditor_TabIn,Tab In,Pestaña de entrada,,text editor context menu tab in selection
TextEditor_TabOut,Tab Out,Pestaña de salida,,text editor context tab out selection
TextEditor_StatusText,{0}/{1} Col:{2} Ch:{3},{0}/{1} Col:{2} Ch:{3},,text editor status bar column character
TextEditor_RegionsMenu,Regions,Regiones,,text editor regions menu
TextEditor_FoldAllRegions,Fold All Regions,Plegar todas las regiones,,fold all regions context menu entry
TextEditor_UnfoldAllRegions,Unfold All Regions,Desplegar todas las regiones,,unfold all regions context menu entry
TextEditor_ToggleFold,Fold/Unfold region,Plegar/Desplegar región,,text editor toggle region fold
TextEditor_PreviousRegion,Previous Region,Región,,text editor previous region menu entry
TextEditor_NextRegion,Next Region,Siguiente región,,text editor next region menu entry
TextEditor_CodeSnippets,Code Snippets,Fragmentos de código,,Code snippets context menu entry
TextureGroups_ActiveGroup,Current Group:,Grupo actual:,,Texture group current group
TextureGroups_AddNew,Add New,Añadir nuevo,,Texture group add new button
TextureGroups_AllowScaling,Allow Scaling,Permitir escalado,,Texture group allow scaling checkbox
TextureGroups_AutoCrop,Automatically Crop,Reducir automáticamente,,Texture group auto cropping checkbox
TextureGroups_MipMap,Generate mipmaps,Generar mipmaps,,Texture group mipmap generation checkbox
TextureGroups_Backgrounds,Tilesets,Conjuntos de casillas,,Texture group backgrounds header
TextureGroups_BorderSize,Border Size:,Tamaño del borde:,,Texture group border size label
TextureGroups_Delete,Delete,Eliminar,,Texture group delete button
TextureGroups_FindResource,Add Resource,Añadir recurso,,Texture group find resource label
TextureGroups_Fonts,Fonts,Fuentes,,Texture group fonts header
TextureGroups_List_Backgrounds,Backgrounds,Fondos,,Texture group list category
TextureGroups_List_Fonts,Fonts,Fuentes,,Texture group list category
TextureGroups_List_Sprites,Sprites,Sprites,,Texture group list category
TextureGroups_NoResources,This group is empty.,Este grupo está vacío.,,Texture groups label when a sub-tree is empty
TextureGroups_ParentTexGorup,Parent Texture Group,Grupo de texturas matriz,,Texture group parent texture group label
TextureGroups_Remove,Remove,Eliminar,,Texture group remove menu entry
TextureGroups_Rename,Rename,Renombrar,,Texture group rename button
TextureGroups_SettingsLabel,Group Settings,Ajustes de grupo,,Texture group settings label
TextureGroups_Sprites,Sprites,Sprites,,Texture group sprites header
TextureGroups_TargetPlatforms,Use Group On...,Usar grupo sobre...,,Texture group target platforms label
TextureGroups_TypeFindResource,Type to find resource,Escriba para encontrar el recurso,,Texture group manager tooltip
TextureGroups_WindowTitle,Texture Groups,Grupos de texturas,,Texture groups window title
TextureGroups_Menu_MoveTo,Move To,Mover a,,Texture groups context menu button
TexGroups_EditResource,Edit...,Editar...,,Texture groups window edit resource button
AudioGroups_ActiveGroup,Current Group:,Grupo actual:,,Audio group current group
AudioGroups_AddNew,Add New,Añadir nuevo,,Audio group add new button
AudioGroups_Delete,Delete,Eliminar,,Texture group delete button
AudioGroups_FindResource,Add Resource,Añadir recurso,,Audio group find resource label
AudioGroups_NoResources,This group is empty.,Este grupo está vacío.,,Audio groups label when a sub-tree is empty
AudioGroups_Remove,Remove,Eliminar,,Audio group remove menu entry
AudioGroups_Rename,Rename,Renombrar,,Audio group rename button
AudioGroups_TargetPlatforms,Use Group On...,Usar grupo sobre...,,Audio group target platforms label
AudioGroups_TypeFindResource,Type to find resource,Escriba para encontrar el recurso,,Audio group manager tooltip
AudioGroups_WindowTitle,Audio Groups,Grupos de sonido,,Audio groups window title
TextureAudioGroups_SelectResource,Select Resource,Seleccionar recurso,,Asset explorer title
AudioGroups_EditResource,Edit...,Editar...,,Audio groups window edit resource button
TileLayer_TileDataSize,Tile Data Size,Tamaño de los datos de casilla,,tile layer properties caption for the data size drop down box
TileSetEditor_EditImage,Edit Image,Editar imagen,,tile set editor edit image button caption
TileSetEditor_Name,Name:,Nombre:,,tile set editor name textbox caption
TileSetEditor_NoSprite,No Sprite Selected,No se ha seleccionado ningún sprite,,message to be shown when the user has not selected a sprite in the tile set editor window
TileSetEditor_OffsetX,Tile Offset X,Offset de casilla X,,tile set editor x offset numeric textbox caption
TileSetEditor_OffsetY,Tile Offset Y,Offset de casilla Y,,tile set editor y offset numeric textbox caption
TileSetEditor_OutBorderX,Output Border X,Borde de salida X,,tile set editor label for the output border x setting
TileSetEditor_OutBorderY,Output Border Y,Borde de salida Y,,tile set editor label for the output border y setting
TileSetEditor_AnimationSpeed_ToolTip,Animation Speed: Frames Per Second,Velocidad de animación: Frames por segundo,,tile set editor tooltip for the animation speed setting
TileSetEditor_AnimationSpeed,FPS,FPS,,tile set editor label for the animation speed setting
TileSetEditor_AddAnimationButton,Add Anim,Añadir anim.,,label for the tile set editor button to add a new animation
TileSetEditor_DeleteAnimationButton,Delete Anim,Eliminar anim.,,label for the tile set editor button to delete the currently selected animation
TileSetEditor_AnimationTileBGColour,The background colour that should be shown behind animation frames,El color de fondo que debería aparecer detrás de los frames de la animación,,preferences message for the background colour that should be shown behind animation frames
TileSetEditor_AutoTilingTileBGColour,Auto tile background colour,Auto encasillar el color del fondo,,preferences message for the background colour that should be shown behind autotiling tiles
TileSetEditor_DeleteAutoTileSetButton,Delete,Eliminar,,label for the tile set editor button to delete the currently selected set of auto tiles
TileSetEditor_AddFullAutoTileSetButton,47 Tiles,47 casillas,,Label for the button to create a 47 tile autotile set
TileSetEditor_AddTransitionAutoTileSetButton,16 Tiles,16 casillas,,Label for the button to create a 16 tile autotile set
TileSetEditor_ShowAutoTileGuideButton,Show Guide,Mostrar guía,,Label for the button to show the AutoTile guide
TileSetEditor_SelectedTileBrush,Brush:,Pincel:,,Label for the currently selected tile editing brush
TileSetEditor_SelectedTileTool,Tool:,Herramienta:,,Label for the currently selected tile editing tool
TileSetEditor_SeparationX,Tile Separation X,Separación de casilla X,,tile set editor x separation numeric textbox caption
TileSetEditor_SeparationY,Tile Separation Y,Separación de casilla Y,,tile set editor y separation numeric textbox caption
TileSetEditor_TileHeight,Tile Height,Altura de casilla,,tile set editor height numeric textbox caption
TileSetEditor_TileSize,Tile Size,Tamaño de casilla,,tile set editor size numeric textbox caption
TileSetEditor_TileWidth,Tile Width,Ancho de casilla,,tile set editor width numeric textbox caption
TileSetEditor_Title,Tile Set: {0},Conjuntos de casilla: {0},,tile set editor window title
TileSetEditor_UseAsTileSet,Use As Tileset,Usar como conjunto de casillas,,tile set editor use as tileset checkbox caption
TileSetGenerator_Complete,Tile Set: Image generated for '{0}',Conjunto de casillas: Imagen generada para "{0}",,console output message for when a tile set image has been generated
TimeLine_BtnAdd,Add,Añadir,,Add button caption for timeline editor
TimeLine_BtnChange,Change,Cambiar,,Change button caption for timeline editor
TimeLine_BtnClear,Clear,Borrar,,Clear button caption for timeline editor
TimeLine_BtnDuplicate,Duplicate,Duplicar,,Duplicate button caption for timeline editor
TimeLine_BtnMerge,Merge,Fusionar,,Merge button caption for timeline editor
TimeLine_BtnRemove,Remove,Eliminar,,Remove button caption for timeline editor
TimeLine_BtnShift,Shift,Cambiar,,Shift button caption for timeline editor
TimeLine_ContextMenu_Add,Add,Añadir,,Time line context menu entry
TimeLine_ContextMenu_ClearSelection,Unselect All,Deseleccionar todo,,Time line context menu entry
TimeLine_ContextMenu_CopyMoments,Copy,Copiar,,Time line context menu entry
TimeLine_ContextMenu_CutMoments,Cut,Cortar,,Time line context menu entry
TimeLine_ContextMenu_Duplicate,Duplicate,Duplicar,,Time line context menu entry
TimeLine_ContextMenu_Edit,Edit,Editar,,Time line context menu entry
TimeLine_ContextMenu_EditStep,Change Moment,Cambiar momento,,Time line editor context menu entry
TimeLine_ContextMenu_Merge,Merge,Fusionar,,Time line context menu entry
TimeLine_ContextMenu_PasteMoments,Paste,Pegar,,Time line context menu entry
TimeLine_ContextMenu_RemoveMoments,Remove,Eliminar,,Time line context menu entry
TimeLine_ContextMenu_SelectAll,Select All,Seleccionar todo,,Time line context menu entry
TimeLine_ListBox_Step,Step,Paso,,Time line moments listbox step label
TimeLine_Moments,Moment,Momento,,Time line column header for moments
TimeLine_Name,Name:,Nombre:,,Time line editor name label
