Name,English,Translation,Restrictions,Comment
Marketplace_MyLibary_AssetVerifying,Verifying...,Wird verifiziert ...,,Marketplace my library asset being verified label
Marketplace_MyLibary_AssetDownloaded,Downloaded,Heruntergeladen,,Marketplace my library asset downloaded label
Marketplace_MyLibrary_ViewAsset,View in marketplace,Im Marktplatz anzeigen,,Marketplace view asset
Marketplace_MyLibrary_Author,By {0},von {0},,Marketplace author line
Marketplace_MyLibrary_Delete,Delete,Löschen,,Delete marketplace asset button caption
Marketplace_MyLibrary_Download,Download,Herunterladen,,Download asset button
Marketplace_MyLibrary_Update,Update,Aktualisieren,,Update asset button
Marketplace_MyLibrary_RefreshTooltip,Refresh library.,Bibliothek aktualisieren.,,Refresh assets button tooltip
Marketplace_MyLibrary_UpdateTooltip,An update is available for this asset.,Eine Aktualisierung ist für dieses Asset verfügbar.,,Update available tooltip
Marketplace_MyLibrary_Import,Import,Importieren,,Import asset button
Marketplace_MyLibrary_LeaveReview,Review This Asset,Dieses Asset bewerten,,Review this asset marketplace tooltip
Marketplace_MyLibrary_Title,My Library,Meine Bibliothek,,Marketplace my library window title
Marketplace_MyLibrary_ViewMarketplace,View in Marketplace,In Marktplatz anzeigen,,View asset button
Marketplace_MyLibrary_Install,Install,Installieren,,marketplace library install label
Marketplace_MyLibrary_Installing,Installing...,Wird installiert ...,,marketplace library installing label
Marketplace_MyLibrary_Installed,Installed,Installiert,,marketplace library installed label
Marketplace_MyLibrary_NoAssetsDisplayed,You do not currently have any assets in your Library. Click to visit the Marketplace and browse assets.,Sie haben aktuell keine Assets in Ihrer Bibliothek. Besuchen Sie den Marktplatz und suchen Sie nach Assets.,,marketplace library no assets displayed button
Marketplace_MyLibrary_DownloadCancelled,Download cancelled,Download abgebrochen,,marketplace asset download cancelled status
Marketplace_MyLibrary_Downloading,Downloading...,Wird heruntergeladen ...,,marketplace asset download progress label
Marketplace_MyLibrary_DownloadFailed,Download failed,Download fehlgeschlagen,,marketplace asset download failed label
Marketplace_Password,Password,Passwort,,Password
Marketplace_Register,Register,Registrieren,,Register marketplace account
Marketplace_StoreCredentials,Save Username/Password,Benutzername/Kennwort speichern,,Store credentials
Marketplace_Username,Username,Benutzername,,Username
Marketplace_Offline,Cannot access Marketplace: User is offline,Marktplatzzugriff nicht möglich: Benutzer ist offline,,Marketplace is offline error message
Marketplace_CreateNewPackage,Create Package,Paket erstellen,,marketplace menu create package
Marketplace_UpdatePackage,Update Existing Package,Bestehendes Paket erstellen,,marketplace menu update existing package
Marketplace_CreatePackage,Create Package,Paket erstellen,,marketplace menu create package
Marketplace_CreatePackageDescription,Select publisher and enter a new package name and ID,Publisher wählen und neuen Paketnamen und ID eingeben,,marketplace create new package instructions
Marketplace_ChooseAssetTitle,Choose an Asset,Asset wählen,,marketplace choose publisher package title
Marketplace_ChoosePackageId,Please select the name and package ID of your asset from the marketplace,Bitte wählen Sie den Namen und die Paket-ID Ihres Assets aus dem Marketplace,,marketplace choose publisher package id
Marketplace_PackageName,Name:,Name:,,marketplace package name label
Marketplace_PublisherSelectionRequired,No Publisher selected,Kein Publisher ausgewählt,,marketplace package no publisher selected error
Marketplace_PublisherName,Publisher Name:,Name des Publishers:,,marketplace packge publisher name label
Marketplace_PackageId,Package ID:,Paket-ID:,,marketplace package id label
Marketplace_PackageVersion,Version:,Version:,,marketplace version label
Marketplace_PackageIdRequired,Package ID required,Paket-ID erforderlich,,create asset package missing package id
Marketplace_CreatingPackage,Creating package...,Paket wird erstellt ...,,create package progress title
Marketplace_CreatePackageDesc,Select resources from your project and add them to your package:,Wählen Sie Ressourcen aus Ihrem Projekt und fügen Sie sie zum Paket hinzu:,,marketplace create package description
Marketplace_ProjectLabel,Project:,Projekt:,,create package project label
Marketplace_AssetPackageLabel,Asset Package:,Asset-Paket:,,create package asset package label
Marketplace_Package_AddLabel,Add,Hinzufügen,,create package add resource button
Marketplace_Package_AddAllLabel,Add All,Alle hinzufügen,,create package add all resources button
Marketplace_Package_RemoveLabel,Remove,Entfernen,,create package remove resource button
Marketplace_Package_CertSettingsMissing,Certificate file has not been set - please check Marketplace certificate settings,Zertifikatdatei nicht festgelegt - bitte Marketplace-Zertifikateinstellungen überprüfen,,create package certificate settings error
Marketplace_Package_CertFileMissing,Certificate file '{0}' could not be found - please check Marketplace certificate settings,Zertifikatdatei '{0}' konnte nicht gefunden werden - bitte Marketplace-Zertifikateinstellungen überprüfen,,create package missing certificate file error
Marketplace_Package_CertFileSetupMessage,You will need to set up a signing certificate before you can create and publish packages.,"Sie müssen ein Signaturzertifikat einrichten, bevor Sie Pakete erstellen und veröffentlichen können.",,mplace need certificate message
Marketplace_Package_CertFileSettingsButton,Go to Certificate Settings,Zu Zertifikateinstellungen gehen,,mplace go to certificate settings button
Marketplace_Package_CreateError,Error creating package,Fehler bei Paketerstellung,,create package error title
Marketplace_Package_ImportError,Error importing package,Fehler bei Paketimport,,package import error title
Marketplace_Package_Verifying,Verifying package...,Paket wird verifiziert ...,,marketplace pacakge verifying progress title
Marketplace_Package_VerifyError,Failed to verify the package,Paket konnte nicht verifiziert werden,,marketplace package verification error
Marketplace_Package_GenericError,Failed with error:\n'{0}',Fehlgeschlagen mit Fehler:\n'{0}',,generic marketplace package error
Marketplace_Package_SigningError,Package signing error,Paketsignaturfehler,,marketplace package signing error
Marketplace_Package_ExtractFailed,Error extracting package archive: {0},Fehler beim Extrahieren von Paketarchiv: {0},,marketplace package extract fail
Marketplace_Package_ImportCompleted,Import Completed!,Import abgeschlossen!,,marketplace package import completed
Marketplace_Package_ImportDesc,Select resources from the asset package and add them to your project:,Wählen Sie Ressourcen aus dem Asset-Paket und fügen Sie sie zum Projekt hinzu:,,package import description
Marketplace_Package_ImportNoProject,You must first open a project to import resources into,"Sie müssen ein Projekt öffnen, in das Ressourcen importiert werden sollen",,marketplace package import no project open message
Marketplace_Package_ExportNoResources,You must include at least one resource,Sie müssen mindestens eine Ressource anfügen,,package export no resources selected message
Marketplace_Package_ImportToNewProject,Import all resources to a new project,Alle Ressourcen in ein neues Projekt importieren,,package import new project
Marketplace_CheckForUpdates,Check For Updates,Nach Updates suchen,,check for updates button label
Marketplace_Updating,Updating...,Wird aktualisiert...,,marketplace updating label
Marketplace_WindowTitle,Marketplace,Marketplace,,Marketplace webview window title
Marketplace_PurchaseHistory,My Purchase History,Mein Einkaufsverlauf,,Marketplace purchase history menu entry
Marketplace_NoPublisherTitle,Publisher Account Required,Publisher-Konto erforderlich,,marketplace no publisher title
Marketplace_NoPublisherMessage,You do not have a Publisher attached to this account. Do you want to add one now?,Mit diesem Konto ist kein Publisher verknüpft. Möchten Sie jetzt einen hinzufügen?,,marketplace no publisher account message
Marketplace_ProjectRequiredDialogTitle,Project Required,Projekt erforderlich,,marketplace import project required dialog title
Marketplace_ProjectRequiredDialogMessage,An open project is required to import assets.\nDo you want to create a new project or open an existing project now?,"Ein offenes Projekt ist erforderlich, um Assets zu importieren.\nMöchten Sie ein neues Projekt erstellen oder ein bestehendes öffnen?",,marketplace import project required dialog message
MPackage_PackageUploadTitle,Package Upload,Paket-Upload,,package upload dialog title
MPackage_PackageCreated,Created package '{0}' version {1},Paket '{0}' in der Version {1} erstellt,,package create success message
MPackage_PackageUploading,Uploading to Marketplace...,Hochladen auf Marketplace...,,package uploading message
MPackage_PackageIDInvalid,Package ID is invalid,Paket-ID ist ungültig,,mplace create package package id error
MPackage_AssetDisplayName,Display name,Anzeigename,,marketplace asset display name label
MPackage_DisplayNameInvalid,Display name is invalid,Anzeigename ist ungültig,,marketplace package display name error
MPackage_DisplayNameRestrictions,Display name restrictions,Anzeigename-Beschränkungen,,package display name restrictions label
MPackage_DisplayNameRule1,- Must be between 5 and 30 characters long,- Muss zwischen 5 und 30 Zeichen lang sein,,asset create restriction label
MPackage_DisplayNameRule2,#NAME?,- Muss mit einem Buchstaben beginnen,,asset create restriction label
MPackage_DisplayNameRule3,#NAME?,"- Darf nur Buchstaben, Ziffern, Gedankenstriche und Unterstriche enthalten",,asset create restriction label
MPackage_PackageIdRestrictions,Package ID Restrictions,Paket-ID-Einschränkungen,,asset create restriction label
MPackage_PackageIdRule1,#NAME?,- Muss das Format com.unternehmensname.assetname haben,,asset create restriction label
MPackage_PackageIdRule2,#NAME?,- Darf keine Leerzeichen enthalten,,asset create restriction label
MPackage_PackageIdRule3,#NAME?,- Unternehmens- und Asset-Namen dürfen Zeichen und Zahlen enthalten,,asset create restriction label
MPackage_NewPackageInfo_Other,IMPORTANT: The package ID cannot be changed once your asset has been created.,"WICHTIG: Die Paket-ID darf nicht geändert werden, sobald Ihr Asset erstellt wurde.",,create asset warning label
MPackage_UploadedMessage,Uploaded package '{0}' version {1}\nGo to the asset listing page?,Paket '{0}' Version {1} hochgeladen\nZur Asset-Listenseite gehen?,,mplace package uploaded message
MPackage_UploadFailed,Package upload failed: {0},Paket-Upload fehlgeschlagen: {0},,mplace package upload failed message
MPackage_UploadCancelled,Package upload cancelled,Paket-Upload abgebrochen,,mplace package upload cancelled message
MPackage_PackageType,Package Type:,Pakettyp:,,mplace package type label
MPackage_CategorySetting_Demo,IMPORTANT: The asset category will be set to 'Demo' on upload,WICHTIG: Die Asset-Kategorie wird beim Hochladen auf „Demo“ gesetzt,,mplace category setting message
MPackage_CategorySetting_Tutorial,IMPORTANT: The asset category will be set to 'Tutorial' on upload,WICHTIG: Die Asset-Kategorie wird beim Hochladen auf „Tutorial“ gesetzt,,mplace category setting message
MPackage_NewPackageInfo_Demo,IMPORTANT: The package ID cannot be changed once your asset has been created. The asset category will be set to 'Demo' on upload,"WICHTIG: Die Paket-ID darf nicht geändert werden, sobald Ihr Asset erstellt wurde. Die Asset-Kategorie wird beim Hochladen auf „Demo“ gesetzt",,mplace category setting message
MPackage_NewPackageInfo_Tutorial,IMPORTANT: The package ID cannot be changed once your asset has been created. The asset category will be set to 'Tutorial' on upload,"WICHTIG: Die Paket-ID darf nicht geändert werden, sobald Ihr Asset erstellt wurde. Die Asset-Kategorie wird beim Hochladen auf „Tutorial“ gesetzt",,mplace category setting message
MenuBar_AddMenuBarEntry,Add Menu Bar Entry,Menüleisteneintrag hinzufügen,,Add a new menu bar entry at the end of the bar
MenuBar_AddMenuBarEntryAfter,Add Menu Bar Entry After '{0}',Menüleisteneintrag nach '{0}' hinzufügen,,Add a new menu bar entry after the selected entry
MenuBar_AddMenuBarEntryBefore,Add Menu Bar Entry Before '{0}',Menüleisteneintrag vor '{0}‘ hinzufügen,,Add a new menu bar entry before the selected entry
MenuBar_Edit,Edit,Bearbeiten,,Menu bar heading: Edit
MenuBar_File,File,Datei,,Menu bar heading: File
MenuBar_Image,Image,Bild,,menu bar heading: Image
MenuBar_Language,Language,Sprache,,Menu bar heading for languages
MenuBar_Style,Style,Style,,The menu bar heading for style
MenuBar_Tools,Tools,Extras,,Menu bar heading: Tools
MenuBar_View,View,Anzeigen,,Menu bar heading: View
Navigation_Back,Back,Zurück,,Back
Navigation_Forward,Forward,Weiter,,Forward
Navigation_Reload,Reload,Erneut laden,,Reload webpage
News_ReleaseNotes,Release Notes,Versionshinweise,,Release notes window caption
Object_Mask,Collision Mask:,Kollisionsmaske:,,"object ""mask"" property"
Object_Parent,Parent,Übergeordnetes Element,,"object ""parent"" property"
ObjectEditor_ParentChildren,Parent & Children,Übergeordnetes und untergeordnete Elemente,,Object editor parent and children caption
Object_Persistent,Persistent,Dauerhaft,,"Object Model ""persistent"" property"
Object_PhysicsAngularDamping,Angular Damping,Winkeldämpfung,,"object ""physicsAngularDamping"" property label"
Object_PhysicsDensity,Density,Dichte,,"object ""physicsDensity"" property label"
Object_PhysicsFriction,Friction,Reibung,,"object ""physicsFriction"" property label"
Object_PhysicsGroup,Collision Group,Kollisionsgruppe,,"object ""physicsGroup"" property label"
Object_PhysicsKinematic,Kinematic,Kinematisch,,"object ""physicsKinematic"" property label"
Object_PhysicsLinearDamping,Linear Damping,Lineare Dämpfung,,"object ""physicsLinearDamping"" property label"
Object_PhysicsRestitution,Restitution,Restitution,,"object ""physicsRestitution"" property label"
Object_PhysicsSensor,Sensor,Sensor,,"object ""physicsSensor"" property label"
Object_PhysicsStartAwake,Start Awake,Wach starten,,"object ""physicsStartAwake"" property label"
Object_Solid,Solid,Solide,,"Object Model ""solid"" property"
Object_UsesPhysics,Uses Physics,Nutzt Physik,,"Object Model ""uses physics"" property"
Object_Visible,Visible,Sichtbar,,"Object Model ""visible"" property"
ObjectEdior_PhysicsShape_ZoomIn,Zoom in,Hereinzoomen,,Object editor physics window label
ObjectEdior_PhysicsShape_ZoomOut,Zoom out,Herauszoomen,,Object editor physics window label
ObjectEdior_PhysicsShape_ZoomReset,Reset zoom,Zoom zurücksetzen,,Object editor physics window label
ObjectEditor_AddEvent,Add Event,Ereignis hinzufügen,,Object editor add event
ObjectEditor_Sprite,Sprite,Sprite,,Object editor sprite group
ObjectEditor_AnimSpeed,Animation Speed,Animationsgeschwindigkeit,,Physics collision window playback speed
ObjectEditor_Arg0,{0},{0},,"empty string, single unlocalised argument"
ObjectEditor_Box,Box,Box,,Object editor collision shape box
ObjectEditor_ChangeEvent,Change Event,Ereignis ändern,,Object editor change event menu option
ObjectEditor_ChangeEventExistsTitle,Cannot change event,Ereignis kann nicht geändert werden,,Object Editor tried to change an event to one that already exists
ObjectEditor_ChangeEventExistsMessage,The Event cannot be changed to an existing Event.,Das Ereignis kann nicht zu einem bestehenden Ereignis geändert werden.,,Object Editor tried to change an event to one that already exists
ObjectEditor_ConvertEventType,Convert to {0},In {0} umwandeln,,Change the event from DnD™ to script or from script to DnD™
ObjectEditor_EventTypeScript,GML,GML,,Event type when script
ObjectEditor_EventTypeDnD,DnD™,DnD™,,Event type when DnD™
ObjectEditor_Children,Children,Untergeordnete Elemente,,Children label in Object Editor
ObjectEditor_Circle,Circle,Kreis,,Object editor collision shape circle
ObjectEditor_CodeWindow,Code,Code,,object editor code window heading
ObjectEditor_CollisionShape,Collision Shape,Kollisionsumriss,,Object editor collision shape label
ObjectEditor_CurrentFrame,Current Frame,Aktueller Frame,,Physics collision window current frame
ObjectEditor_DeleteEvent,Delete Event,Ereignis löschen,,Object Editor delete event menu option
ObjectEditor_DeleteEvents,Delete Events,Ereignisse löschen,,Object Editor delete event menu option (multiple)
ObjectEditor_CutEvent,Cut Event,Ereignis ausschneiden,,Object editor cut event menu option
ObjectEditor_CopyEvent,Copy Event,Ereignis kopieren,,Object editor copy event menu option
