Name,English,Translation,Restrictions,Comment
GMStdPauseParticles_Story_3,Pause particle system ${system},Suspendre le système de particules ${system},,dnd story text
GMStdPauseParticles_Story_4,Pause particle system ${system} on ${applyto},Suspendre le système de particules ${system} sur ${applyto},,dnd story text
GMStdRefreshParticles_Story_1,Update particle system ${system},Mettre à jour le système de particules ${system},,dnd story text
GMStdRefreshParticles_Story_2,Update particle system ${system} on ${applyto},Mettre à jour le système de particules ${system} sur ${applyto},,dnd story text
GMStdPartTypeCreate_Story_1,Create a new blending particle type into ${var},Créer un nouveau type de mélange de particules dans ${var},,dnd story text
GMStdPartTypeCreate_Story_2,Create a new blending particle type into ${var} on ${applyto},Créer un nouveau type de mélange de particules dans ${var} sur ${applyto},,dnd story text
GMStdPartTypeCreate_Story_3,Create a new blending particle type into temp ${var},Créer un nouveau type de mélange de particules dans le temp ${var},,dnd story text
GMStdPartTypeCreate_Story_4,Create a new blending particle type into temp ${var} on ${applyto},Créer un nouveau type de mélange de particules dans le temp ${var} sur ${applyto},,dnd story text
GMStdPartTypeCreate_Story_5,Create a new particle type into ${var},Créer un nouveau type de particules dans ${var},,dnd story text
GMStdPartTypeCreate_Story_6,Create a new particle type into ${var} on ${applyto},Créer un nouveau type de particules dans ${var} sur ${applyto},,dnd story text
GMStdPartTypeCreate_Story_7,Create a new particle type into temp ${var},Créer un nouveau type de particules dans le temp ${var},,dnd story text
GMStdPartTypeCreate_Story_8,Create a new particle type into temp ${var} on ${applyto},Créer un nouveau type de particules dans le temp ${var} sur ${applyto},,dnd story text
GMStdPartTypeDestroy_Story_1,Destroy particle type ${type},Détruire le type de particules ${type},,dnd story text
GMStdPartTypeDestroy_Story_2,Destroy particle type ${type} on ${applyto},Détruire le type de particules ${type} sur ${applyto},,dnd story text
GMStdPartTypeSize_Story_1,Set size of particle type ${type} from min ${minsize} to max ${maxsize} with increase $(sizeincr} and wiggle ${wiggle},"Fixer la taille du type de particules ${type}, de ${minsize} à ${maxsize}, avec hausse ${sizeincr} et marge ${wiggle}",,dnd story text
GMStdPartTypeSize_Story_2,Set size of particle type ${type} from min ${minsize} to max ${maxsize} with increase $(sizeincr} and wiggle ${wiggle} on ${applyto},"Fixer la taille du type de particules ${type}, de ${minsize} à ${maxsize}, avec hausse ${sizeincr} et marge ${wiggle} sur ${applyto}",,dnd story text
GMStdPartTypeSprite_Story_1,Set sprite of particle type ${type} to ${sprite},Fixer le sprite du type de particules ${type} à ${sprite},,dnd story text
GMStdPartTypeSprite_Story_2,Set sprite of particle type ${type} to ${sprite} on ${applyto},Fixer le sprite du type de particules ${type} à ${sprite} sur ${applyto},,dnd story text
GMStdPartTypeShape_Story_1,Set shape of particle type ${type} to ${shape},Fixer la forme du type de particules ${type} à ${shape},,dnd story text
GMStdPartTypeShape_Story_2,Set shape of particle type ${type} to ${shape} on ${applyto},Fixer la forme du type de particules ${type} à ${shape} sur ${applyto},,dnd story text
GMStdPartTypeColor_Story_1,"Set colour of particle type ${type} to start ${startcol}, mid ${midcol}, end ${endcol}","Fixer la couleur du type de particules ${type} au début ${startcol}, au milieu ${midcol}, à la fin ${endcol}",,dnd story text
GMStdPartTypeColor_Story_2,"Set colour of particle type ${type} to start ${startcol}, mid ${midcol}, end ${endcol} on ${applyto}","Fixer la couleur du type de particules ${type} au début ${startcol}, au milieu ${midcol}, à la fin ${endcol} sur ${applyto}",,dnd story text
GMStdPartTypeAlpha_Story_1,"Set alpha channel of particle type ${type} to start ${start}, end ${end}","Fixer le canal alpha du type de particules ${type} au début ${start}, à la fin ${end}",,dnd story text
GMStdPartTypeAlpha_Story_2,"Set alpha channel of particle type ${type} to start ${start}, end ${end} on ${applyto}","Fixer le canal alpha du type de particules ${type} au début ${start}, à la fin ${end} sur ${applyto}",,dnd story text
GMStdPartTypeAlpha_Story_3,"Set alpha channel of particle type ${type} to start ${start}, mid ${middle}, end ${end}","Fixer le canal alpha du type de particules ${type} au début ${start}, au milieu ${middle}, à la fin ${end}",,dnd story text
GMStdPartTypeAlpha_Story_4,"Set alpha channel of particle type ${type} to start ${start}, mid ${middle}, end ${end} on ${applyto}","Fixer le canal alpha du type de particules ${type} au début ${start}, au milieu ${middle}, à la fin ${end} sur ${applyto}",,dnd story text
GMStdPartTypeLife_Story_1,Set life of particle type ${typ} from min ${minlife} to max ${maxlife},Fixer la durée de vie du type de particules ${typ} de ${minlife} au maximum ${maxlife},,dnd story text
GMStdPartTypeLife_Story_2,Set life of particle type ${typ} from min ${minlife} to max ${maxlife} on ${applyto},Fixer la durée de vie du type de particules ${typ} de ${minlife} à ${maxlife} sur ${applyto},,dnd story text
GMStdPartTypeSpeed_Story_1,Set speed of particle type ${type} from min ${minspeed} to max ${maxspeed} with increase $(incr} and wiggle ${wiggle},"Fixer la vitesse du type de particules ${type}, de ${minspeed} à ${maxspeed}, avec hausse ${incr} et marge ${wiggle}",,dnd story text
GMStdPartTypeSpeed_Story_2,Set speed of particle type ${type} from min ${minspeed} to max ${maxspeed} with increase $(incr} and wiggle ${wiggle} on ${applyto},"Fixer la vitesse du type de particules ${type}, de ${minspeed} à ${maxspeed}, avec hausse ${incr} et marge ${wiggle} sur ${applyto}",,dnd story text
GMStdPartTypeDirection_Story_1,Set direction of particle type ${type} from min ${mindir} to max ${maxdir} with rotation $(incr} and wiggle ${wiggle},"Fixer la direction du type de particules ${type}, de ${mindir} à ${maxdir}, avec rotation ${incr} et marge ${wiggle}",,dnd story text
GMStdPartTypeDirection_Story_2,Set direction of particle type ${type} from min ${mindir} to max ${maxdir} with rotation $(incr} and wiggle ${wiggle} on ${applyto},"Fixer la direction du type de particules ${type}, de ${mindir} à ${maxdir}, avec rotation ${incr} et marge ${wiggle} sur ${applyto}",,dnd story text
GMStdPartTypeOrientation_Story_1,Set relative orientation of particle type ${type} from min ${minangle} to max ${maxangle} with rotation $(incr} and wiggle ${wiggle},"Fixer l'orientation relative du type de particules ${type}, de ${minangle} à ${maxangle}, avec rotation ${incr} et marge ${wiggle}",,dnd story text
GMStdPartTypeOrientation_Story_2,Set relative orientation of particle type ${type} from min ${minangle} to max ${maxangle} with rotation $(incr} and wiggle ${wiggle} on ${applyto},"Fixer l'orientation relative du type de particules ${type}, de ${minangle} à ${maxangle}, avec rotation ${incr} et marge ${wiggle} sur ${applyto}",,dnd story text
GMStdPartTypeOrientation_Story_3,Set orientation of particle type ${type} from min ${minangle} to max ${maxangle} with rotation $(incr} and wiggle ${wiggle},"Fixer l'orientation du type de particules ${type}, de ${minangle} à ${maxangle}, avec rotation ${incr} et marge ${wiggle}",,dnd story text
GMStdPartTypeOrientation_Story_4,Set orientation of particle type ${type} from min ${minangle} to max ${maxangle} with rotation $(incr} and wiggle ${wiggle} on ${applyto},"Fixer l'orientation du type de particules ${type}, de ${minangle} à ${maxangle}, avec rotation ${incr} et marge ${wiggle} sur ${applyto}",,dnd story text
GMStdPartTypeGravity_Story_1,Set gravity of particle type ${type} to ${amount} in direction ${direction},Fixer la gravité du type de particules ${type} à ${amount} dans la direction ${direction},,dnd story text
GMStdPartTypeGravity_Story_2,Set gravity of particle type ${type} to ${amount} in direction ${direction} on ${applyto},Fixer la gravité du type de particules ${type} à ${amount} dans la direction ${direction} sur ${applyto},,dnd story text
GMStdPartTypeSecondary_Story_1,Create ${count} secondary particles from type ${type} of type ${secondary} per step,Créer ${count} particules secondaires de type ${secondary} à partir du type ${type} par étape,,dnd story text
GMStdPartTypeSecondary_Story_2,Create ${count} secondary particles from type ${type} of type ${secondary} per step on ${applyto},Créer ${count} particules secondaires de type ${secondary} à partir du type ${type} par étape sur ${applyto},,dnd story text
GMStdPartTypeSecondary_Story_3,Create ${count} secondary particles from type ${type} of type ${secondary} on death,Créer ${count} particules secondaires de type ${secondary} à partir du type ${type} à la mort,,dnd story text
GMStdPartTypeSecondary_Story_4,Create ${count} secondary particles from type ${type} of type ${secondary} on death on ${applyto},Créer ${count} particules secondaires de type ${secondary} à partir du type ${type} à la mort sur ${applyto},,dnd story text
GMStdPartCreateBurst_Story_1,Burst ${number} particles of type ${type} in system ${system} at ${dnd_position},Faire éclater ${number} particules de type ${type} dans le système ${system} à ${dnd_position},,dnd story text
GMStdPartCreateBurst_Story_2,Burst ${number} particles of type ${type} in system ${system} at ${dnd_position} on ${applyto},Faire éclater ${number} particules de type ${type} dans le système ${system} à ${dnd_position} sur ${applyto},,dnd story text
GMStdPartEmitCreate_Story_1,Create a particle emitter in system ${system} into ${emitter},Créer un émetteur de particules dans le système ${system} dans ${emitter},,dnd story text
GMStdPartEmitCreate_Story_2,Create a particle emitter in system ${system} into ${emitter} on ${applyto},Créer un émetteur de particules dans le système ${system} dans ${emitter} sur ${applyto},,dnd story text
GMStdPartEmitCreate_Story_3,Create a particle emitter in system ${system} into temp ${emitter},Créer un émetteur de particules dans le système ${system} dans le temp ${emitter},,dnd story text
GMStdPartEmitCreate_Story_4,Create a particle emitter in system ${system} into temp ${emitter} on ${applyto},Créer un émetteur de particules dans le système ${system} dans le temp ${emitter} sur ${applyto},,dnd story text
GMStdPartEmitDestroy_Story_1,Destroy particle emitter ${emitter} in system ${system},Détruire l'émetteur de particules ${emitter} dans le système ${system},,dnd story text
GMStdPartEmitDestroy_Story_2,Destroy particle emitter ${emitter} in system ${system} on ${applyto},Détruire l'émetteur de particules ${emitter} dans le système ${system} sur ${applyto},,dnd story text
GMStdPartEmitterEmit_Story_1,Burst ${number} particles of type ${type} from emitter ${emitter} in system ${system},Faire éclater ${number} particules de type ${type} de l'émetteur ${emitter} dans le système ${system},,dnd story text
GMStdPartEmitterEmit_Story_2,Burst ${number} particles of type ${type} from emitter ${emitter} in system ${system} on ${applyto},Faire éclater ${number} particules de type ${type} de l'émetteur ${emitter} dans le système ${system} sur ${applyto},,dnd story text
GMStdPartEmitterEmit_Story_3,Stream ${number} particles of type ${type} from emitter ${emitter} in system ${system},Faire une chaîne de ${number} particules de type ${type} de l'émetteur ${emitter} dans le système ${system},,dnd story text
GMStdPartEmitterEmit_Story_4,Stream ${number} particles of type ${type} from emitter ${emitter} in system ${system} on ${applyto},Faire une chaîne de ${number} particules de type ${type} de l'émetteur ${emitter} dans le système ${system} sur ${applyto},,dnd story text
GMStdPartEmitRegion_Story_1,Emit from ${emitter} in system ${system} in a rectangular shape with linear distribution,Émettre à partir de ${emitter} dans le système ${system} en forme rectangulaire avec une distribution linéaire,,dnd story text
GMStdPartEmitRegion_Story_2,Emit from ${emitter} in system ${system} in a rectangular shape with linear distribution on ${applyto},Émettre à partir de ${emitter} dans le système ${system} en forme rectangulaire avec une distribution linéaire sur ${applyto},,dnd story text
GMStdPartEmitRegion_Story_3,Emit from ${emitter} in system ${system} in a rectangular shape with gaussian distribution,Émettre à partir de ${emitter} dans le système ${system} en forme rectangulaire avec une distribution gaussienne,,dnd story text
GMStdPartEmitRegion_Story_4,Emit from ${emitter} in system ${system} in a rectangular shape with gaussian distribution on ${applyto},Émettre à partir de ${emitter} dans le système ${system} en forme rectangulaire avec une distribution gaussienne sur ${applyto},,dnd story text
GMStdPartEmitRegion_Story_5,Emit from ${emitter} in system ${system} in a rectangular shape with inverse gaussian distribution,Émettre à partir de ${emitter} dans le système ${system} en forme rectangulaire avec une distribution gaussienne inverse,,dnd story text
GMStdPartEmitRegion_Story_6,Emit from ${emitter} in system ${system} in a rectangular shape with inverse gaussian distribution on ${applyto},Émettre à partir de ${emitter} dans le système ${system} en forme rectangulaire avec une distribution gaussienne inverse sur ${applyto},,dnd story text
GMStdPartEmitRegion_Story_7,Emit from ${emitter} in system ${system} in a elliptical shape with linear distribution,Émettre à partir de ${emitter} dans le système ${system} en forme elliptique avec une distribution linéaire,,dnd story text
GMStdPartEmitRegion_Story_8,Emit from ${emitter} in system ${system} in a elliptical shape with linear distribution on ${applyto},Émettre à partir de ${emitter} dans le système ${system} en forme elliptique avec une distribution linéaire sur ${applyto},,dnd story text
GMStdPartEmitRegion_Story_9,Emit from ${emitter} in system ${system} in a elliptical shape with gaussian distribution,Émettre à partir de ${emitter} dans le système ${system} en forme elliptique avec une distribution gaussienne,,dnd story text
GMStdPartEmitRegion_Story_10,Emit from ${emitter} in system ${system} in a elliptical shape with gaussian distribution on ${applyto},Émettre à partir de ${emitter} dans le système ${system} en forme elliptique avec une distribution gaussienne sur ${applyto},,dnd story text
GMStdPartEmitRegion_Story_11,Emit from ${emitter} in system ${system} in a elliptical shape with inverse gaussian distribution,Émettre à partir de ${emitter} dans le système ${system} en forme elliptique avec une distribution gaussienne inverse,,dnd story text
GMStdPartEmitRegion_Story_12,Emit from ${emitter} in system ${system} in a elliptical shape with inverse gaussian distribution on ${applyto},Émettre à partir de ${emitter} dans le système ${system} en forme elliptique avec une distribution gaussienne inverse sur ${applyto},,dnd story text
GMStdPartEmitRegion_Story_13,Emit from ${emitter} in system ${system} in a diamond shape with linear distribution,Émettre à partir de ${emitter} dans le système ${system} en forme de losange avec une distribution linéaire,,dnd story text
GMStdPartEmitRegion_Story_14,Emit from ${emitter} in system ${system} in a diamond shape with linear distribution on ${applyto},Émettre à partir de ${emitter} dans le système ${system} en forme de losange avec une distribution linéaire sur ${applyto},,dnd story text
GMStdPartEmitRegion_Story_15,Emit from ${emitter} in system ${system} in a diamond shape with gaussian distribution,Émettre à partir de ${emitter} dans le système ${system} en forme de losange avec une distribution gaussienne,,dnd story text
GMStdPartEmitRegion_Story_16,Emit from ${emitter} in system ${system} in a diamond shape with gaussian distribution on ${applyto},Émettre à partir de ${emitter} dans le système ${system} en forme de losange avec une distribution gaussienne sur ${applyto},,dnd story text
GMStdPartEmitRegion_Story_17,Emit from ${emitter} in system ${system} in a diamond shape with inverse gaussian distribution,Émettre à partir de ${emitter} dans le système ${system} en forme de losange avec une distribution gaussienne inverse,,dnd story text
GMStdPartEmitRegion_Story_18,Emit from ${emitter} in system ${system} in a diamond shape with inverse gaussian distribution on ${applyto},Émettre à partir de ${emitter} dans le système ${system} en forme de losange avec une distribution gaussienne inverse sur ${applyto},,dnd story text
GMStdPartEmitRegion_Story_19,Emit from ${emitter} in system ${system} in a straight line with linear distribution,Émettre à partir de ${emitter} dans le système ${system} en ligne droite avec une distribution linéaire,,dnd story text
GMStdPartEmitRegion_Story_20,Emit from ${emitter} in system ${system} in a straight line with linear distribution on ${applyto},Émettre à partir de ${emitter} dans le système ${system} en ligne droite avec une distribution linéaire sur ${applyto},,dnd story text
GMStdPartEmitRegion_Story_21,Emit from ${emitter} in system ${system} in a straight line with gaussian distribution,Émettre à partir de ${emitter} dans le système ${system} en ligne droite avec une distribution gaussienne,,dnd story text
GMStdPartEmitRegion_Story_22,Emit from ${emitter} in system ${system} in a straight line with gaussian distribution on ${applyto},Émettre à partir de ${emitter} dans le système ${system} en ligne droite avec une distribution gaussienne sur ${applyto},,dnd story text
GMStdPartEmitRegion_Story_23,Emit from ${emitter} in system ${system} in a straight line with inverse gaussian distribution,Émettre à partir de ${emitter} dans le système ${system} en ligne droite avec une distribution gaussienne inverse,,dnd story text
GMStdPartEmitRegion_Story_24,Emit from ${emitter} in system ${system} in a straight line with inverse gaussian distribution on ${applyto},Émettre à partir de ${emitter} dans le système ${system} en ligne droite avec une distribution gaussienne inverse sur ${applyto},,dnd story text
GMStdEffect_Story_1,Show effect at ${dnd_position},Afficher l'effet à ${dnd_position},,dnd story text
GMStdEffect_Story_2,Show effect at ${dnd_position} on ${applyto},Afficher l'effet à ${dnd_position} sur ${applyto},,dnd story text
